Year,Node,Coherence,Capacity,Stress,Abstraction,Node Value,Bond Strength
1980,Property Owners,9,10,2,9,26,8
1980,Trades/Professions,9,10,1,9,27,9
1980,Proletariat,7,8,1,7,22,7
1980,State Memory,8,9,1,8,25,8
1980,Shopkeepers/Merchants,8,10,1,8,25,9
1981,Executive,7,8,-6,6,15,14
1981,Army,6,7,-5,5,13,12
1981,Priests,7,5,-3,7,16,8
1981,Property Owners,8,7,-3,6,18,10
1981,Trades/Prof.,6,7,-4,6,15,11
1981,Proletariat,5,5,-5,5,10,10
1981,State Memory,7,6,-4,7,16,10
1981,Shopkeepers,6,6,-4,5,13,10
1982,Executive,7,8,-5,6,16,13
1982,Army,6,7,-4,5,14,11
1982,Priests,7,5,-3,7,16,8
1982,Property Owners,8,7,-2,6,19,9
1982,Trades/Prof.,6,7,-4,6,15,11
1982,Proletariat,5,5,-5,5,10,10
1982,State Memory,7,6,-4,7,16,10
1982,Shopkeepers,6,6,-4,5,13,10
1983,Executive,7,8,-5,6,16,13
1983,Army,6,7,-4,5,14,11
1983,Priests,7,5,-3,7,16,8
1983,Property Owners,8,7,-2,6,19,9
1983,Trades/Prof.,6,7,-4,6,15,11
1983,Proletariat,5,5,-5,5,10,10
1983,State Memory,7,6,-4,7,16,10
1983,Shopkeepers,6,6,-4,5,13,10
1984,Executive,7,8,-4,6,17,12
1984,Army,6,7,-4,5,14,11
1984,Priests,7,5,-3,7,16,8
1984,Property Owners,8,7,-2,6,19,9
1984,Trades/Prof.,6,7,-4,6,15,11
1984,Proletariat,5,5,-5,5,10,10
1984,State Memory,7,6,-4,7,16,10
1984,Shopkeepers,6,6,-4,5,13,10
1985,Executive,7,8,-4,6,17,12
1985,Army,6,7,-4,5,14,11
1985,Priests,7,5,-3,7,16,8
1985,Property Owners,8,7,-2,6,19,9
1985,Trades/Prof.,6,7,-4,6,15,11
1985,Proletariat,5,5,-5,5,10,10
1985,State Memory,7,6,-4,7,16,10
1985,Shopkeepers,6,6,-4,5,13,10
1986,Executive,7,8,-4,6,17,12
1986,Army,6,7,-4,5,14,11
1986,Priests,7,5,-3,7,16,8
1986,Property Owners,8,7,-2,6,19,9
1986,Trades/Prof.,6,7,-4,6,15,11
1986,Proletariat,5,5,-5,5,10,10
1986,State Memory,7,6,-4,7,16,10
1986,Shopkeepers,6,6,-4,5,13,10
1987,Executive,7,7,-4,6,16,11
1987,Army,6,7,-5,5,13,12
1987,Priests,7,5,-3,7,16,8
1987,Property Owners,8,7,-2,6,19,9
1987,Trades/Prof.,6,7,-4,6,15,11
1987,Proletariat,5,5,-6,5,9,11
1987,State Memory,7,6,-4,7,16,10
1987,Shopkeepers,6,6,-4,5,13,10
1988,Executive,7,7,-4,6,16,11
1988,Army,6,7,-5,5,13,12
1988,Priests,7,5,-3,7,16,8
1988,Property Owners,8,7,-2,6,19,9
1988,Trades/Prof.,6,7,-4,6,15,11
1988,Proletariat,5,5,-6,5,9,11
1988,State Memory,7,6,-4,7,16,10
1988,Shopkeepers,6,6,-4,5,13,10
1989,Executive,7,7,-4,6,16,11
1989,Army,6,7,-5,5,13,12
1989,Priests,7,5,-3,7,16,8
1989,Property Owners,8,7,-2,6,19,9
1989,Trades/Prof.,6,7,-4,6,15,11
1989,Proletariat,5,5,-5,5,10,10
1989,State Memory,7,6,-4,7,16,10
1989,Shopkeepers,6,6,-4,5,13,10
1990,Executive,7,7,-4,6,16,11
1990,Army,6,7,-5,5,13,12
1990,Priests,7,5,-3,7,16,8
1990,Property Owners,8,7,-2,6,19,9
1990,Trades/Prof.,6,7,-4,6,15,11
1990,Proletariat,5,5,-5,5,10,10
1990,State Memory,7,6,-4,7,16,10
1990,Shopkeepers,6,6,-4,5,13,10
1990,Executive,7,8,0,8,23,8
1990,Army,7,7,0,7,21,7
1990,Priests,7,6,0,6,19,6
1990,Property Owners,9,10,2,9,26,8
1990,Trades/Professions,9,10,1,9,27,9
1990,Proletariat,7,8,1,7,22,7
1990,State Memory,8,9,1,8,25,8
1990,Shopkeepers/Merchants,8,10,1,8,25,9
1991,Executive,6,7,-5,6,14,12
1991,Army,7,8,-4,5,16,12
1991,Priests,6,5,-4,7,14,9
1991,Property Owners,7,7,-3,6,17,10
1991,Trades/Prof.,6,7,-3,6,16,10
1991,Proletariat,6,5,-4,5,12,9
1991,State Memory,7,6,-4,7,16,10
1991,Shopkeepers,6,6,-4,5,13,10
1992,Executive,6,7,-4,6,15,11
1992,Army,7,7,-4,5,15,11
1992,Priests,6,5,-4,7,14,9
1992,Property Owners,7,7,-3,6,17,10
1992,Trades/Prof.,6,7,-3,6,16,10
1992,Proletariat,6,5,-5,5,11,10
1992,State Memory,7,6,-4,7,16,10
1992,Shopkeepers,6,6,-4,5,13,10
1993,Executive,6,7,-4,6,15,11
1993,Army,7,7,-4,5,15,11
1993,Priests,6,5,-4,7,14,9
1993,Property Owners,7,7,-3,6,17,10
1993,Trades/Prof.,6,7,-3,6,16,10
1993,Proletariat,6,5,-5,5,11,10
1993,State Memory,7,6,-4,7,16,10
1993,Shopkeepers,6,6,-4,5,13,10
1994,Executive,6,7,-4,6,15,11
1994,Army,7,7,-4,5,15,11
1994,Priests,6,5,-4,7,14,9
1994,Property Owners,7,7,-3,6,17,10
1994,Trades/Prof.,6,7,-3,6,16,10
1994,Proletariat,6,5,-5,5,11,10
1994,State Memory,7,6,-4,7,16,10
1994,Shopkeepers,6,6,-4,5,13,10
1995,Executive,6,6,-5,6,13,11
1995,Army,7,7,-5,5,14,12
1995,Priests,6,5,-4,7,14,9
1995,Property Owners,7,7,-3,6,17,10
1995,Trades/Prof.,6,7,-3,6,16,10
1995,Proletariat,5,5,-6,5,9,11
1995,State Memory,7,6,-4,7,16,10
1995,Shopkeepers,6,6,-4,5,13,10
1996,Executive,6,6,-5,6,13,11
1996,Army,7,7,-5,5,14,12
1996,Priests,6,5,-4,7,14,9
1996,Property Owners,7,7,-3,6,17,10
1996,Trades/Prof.,6,7,-3,6,16,10
1996,Proletariat,5,5,-6,5,9,11
1996,State Memory,7,6,-4,7,16,10
1996,Shopkeepers,6,6,-4,5,13,10
1997,Executive,7,7,-4,6,16,11
1997,Army,7,7,-4,5,15,11
1997,Priests,6,5,-4,7,14,9
1997,Property Owners,7,7,-3,6,17,10
1997,Trades/Prof.,6,7,-3,6,16,10
1997,Proletariat,6,5,-5,5,11,10
1997,State Memory,7,6,-4,7,16,10
1997,Shopkeepers,6,6,-4,5,13,10
1998,Executive,7,7,-4,6,16,11
1998,Army,7,7,-4,5,15,11
1998,Priests,6,5,-4,7,14,9
1998,Property Owners,7,7,-3,6,17,10
1998,Trades/Prof.,6,7,-3,6,16,10
1998,Proletariat,6,5,-5,5,11,10
1998,State Memory,7,6,-4,7,16,10
1998,Shopkeepers,6,6,-4,5,13,10
1999,Executive,7,7,-4,6,16,11
1999,Army,7,7,-4,5,15,11
1999,Priests,6,5,-4,7,14,9
1999,Property Owners,7,7,-3,6,17,10
1999,Trades/Prof.,6,7,-3,6,16,10
1999,Proletariat,6,5,-4,5,12,9
1999,State Memory,7,6,-4,7,16,10
1999,Shopkeepers,6,6,-4,5,13,10
2000,Executive,7,8,-1,8,22,9
2000,Army,8,8,-1,8,23,9
2000,Priests,7,6,0,6,19,6
2000,Property Owners,9,11,1,10,29,10
2000,Trades/Professions,10,11,0,10,31,11
2000,Proletariat,7,8,1,7,22,7
2000,State Memory,8,10,0,9,27,10
2000,Shopkeepers/Merchants,9,11,0,9,29,11
2001,Executive,8,7,-7,7,15,14
2001,Army,9,8,-6,6,17,14
2001,Priests,6,5,-4,7,14,9
2001,Property Owners,7,7,-3,6,17,10
2001,Trades/Prof.,6,7,-3,6,16,10
2001,Proletariat,6,5,-4,5,12,9
2001,State Memory,7,6,-5,7,15,11
2001,Shopkeepers,6,6,-4,5,13,10
2002,Executive,7,8,-6,7,16,14
2002,Army,8,9,-6,6,17,15
2002,Priests,6,5,-4,7,14,9
2002,Property Owners,7,7,-3,6,17,10
2002,Trades/Prof.,6,7,-3,6,16,10
2002,Proletariat,6,5,-4,5,12,9
2002,State Memory,7,6,-4,7,16,10
2002,Shopkeepers,6,6,-3,5,14,9
2003,Executive,7,8,-6,7,16,14
2003,Army,8,9,-7,6,16,16
2003,Priests,6,5,-5,7,13,10
2003,Property Owners,7,7,-4,6,16,11
2003,Trades/Prof.,6,7,-3,6,16,10
2003,Proletariat,5,5,-5,5,10,10
2003,State Memory,7,6,-4,7,16,10
2003,Shopkeepers,6,6,-4,5,13,10
2004,Executive,7,8,-6,7,16,14
2004,Army,8,9,-7,6,16,16
2004,Priests,6,5,-5,7,13,10
2004,Property Owners,7,7,-4,6,16,11
2004,Trades/Prof.,6,7,-3,6,16,10
2004,Proletariat,5,5,-5,5,10,10
2004,State Memory,7,6,-4,7,16,10
2004,Shopkeepers,6,6,-4,5,13,10
2005,Executive,6,7,-7,6,12,14
2005,Army,7,8,-8,5,12,16
2005,Priests,6,5,-5,7,13,10
2005,Property Owners,7,7,-4,6,16,11
2005,Trades/Prof.,6,7,-3,6,16,10
2005,Proletariat,5,5,-6,5,9,11
2005,State Memory,7,6,-5,7,15,11
2005,Shopkeepers,6,6,-4,5,13,10
2006,Executive,6,7,-7,6,12,14
2006,Army,7,8,-8,5,12,16
2006,Priests,6,5,-5,7,13,10
2006,Property Owners,7,7,-4,6,16,11
2006,Trades/Prof.,6,7,-3,6,16,10
2006,Proletariat,5,5,-6,5,9,11
2006,State Memory,7,6,-5,7,15,11
2006,Shopkeepers,6,6,-4,5,13,10
2007,Executive,5,6,-8,5,8,14
2007,Army,7,7,-9,5,10,16
2007,Priests,6,5,-5,7,13,10
2007,Property Owners,6,6,-5,6,13,11
2007,Trades/Prof.,6,7,-4,6,15,11
2007,Proletariat,5,5,-7,5,8,12
2007,State Memory,7,6,-5,7,15,11
2007,Shopkeepers,6,6,-5,5,12,11
2008,Executive,5,6,-8,5,8,14
2008,Army,7,7,-9,5,10,16
2008,Priests,6,5,-5,7,13,10
2008,Property Owners,6,6,-5,6,13,11
2008,Trades/Prof.,6,7,-4,6,15,11
2008,Proletariat,5,5,-7,5,8,12
2008,State Memory,7,6,-5,7,15,11
2008,Shopkeepers,6,6,-5,5,12,11
2009,Executive,6,7,-6,6,13,13
2009,Army,7,8,-8,5,12,16
2009,Priests,6,5,-4,7,14,9
2009,Property Owners,5,5,-6,6,10,11
2009,Trades/Prof.,6,7,-4,6,15,11
2009,Proletariat,5,5,-6,5,9,11
2009,State Memory,7,6,-4,7,16,10
2009,Shopkeepers,6,6,-5,5,12,11
2010,Executive,7,8,-1,8,22,9
2010,Army,8,8,0,8,24,8
2010,Priests,7,6,0,6,19,6
2010,Property Owners,9,11,2,10,28,9
2010,Trades/Professions,10,11,1,10,30,10
2010,Proletariat,7,8,1,7,22,7
2010,State Memory,8,10,1,9,27,9
2010,Shopkeepers/Merchants,9,11,1,9,28,10
2011,Executive,6,6,-7,6,11,13
2011,Army,7,7,-8,5,11,15
2011,Priests,6,5,-4,7,14,9
2011,Property Owners,6,6,-5,6,13,11
2011,Trades/Prof.,6,7,-3,6,16,10
2011,Proletariat,5,5,-6,5,9,11
2011,State Memory,7,6,-4,7,16,10
2011,Shopkeepers,6,6,-4,5,13,10
2013,Executive,5,6,-7,6,10,13
2013,Army,7,7,-7,5,12,14
2013,Priests,6,5,-4,7,14,9
2013,Property Owners,6,6,-5,6,13,11
2013,Trades/Prof.,6,7,-3,6,16,10
2013,Proletariat,5,5,-6,5,9,11
2013,State Memory,7,6,-4,7,16,10
2013,Shopkeepers,6,6,-4,5,13,10
2015,Executive,5,6,-8,5,8,14
2015,Army,6,7,-8,5,10,15
2015,Priests,6,5,-4,7,14,9
2015,Property Owners,6,6,-4,6,14,10
2015,Trades/Prof.,6,7,-3,6,16,10
2015,Proletariat,5,5,-7,5,8,12
2015,State Memory,7,6,-4,7,16,10
2015,Shopkeepers,6,6,-4,5,13,10
2017,Executive,4,5,-9,5,5,14
2017,Army,6,7,-8,5,10,15
2017,Priests,6,5,-5,7,13,10
2017,Property Owners,7,7,-4,6,16,11
2017,Trades/Prof.,6,7,-3,6,16,10
2017,Proletariat,4,4,-8,5,5,12
2017,State Memory,7,6,-5,7,15,11
2017,Shopkeepers,6,6,-5,5,12,11
2019,Executive,4,5,-9,5,5,14
2019,Army,6,7,-7,5,11,14
2019,Priests,6,5,-5,7,13,10
2019,Property Owners,7,7,-3,6,17,10
2019,Trades/Prof.,6,7,-3,6,16,10
2019,Proletariat,4,4,-7,5,6,11
2019,State Memory,7,6,-4,7,16,10
2019,Shopkeepers,6,6,-4,5,13,10
2020,Executive,6,7,-2,8,19,9
2020,Army,8,8,0,8,24,8
2020,Priests,7,6,0,6,19,6
2020,Property Owners,9,11,3,10,27,8
2020,Trades/Professions,10,11,1,10,30,10
2020,Proletariat,7,8,2,7,22,6
2020,State Memory,8,10,2,9,27,8
2020,Shopkeepers/Merchants,9,11,2,9,27,9
2021,Executive,4,5,-10,5,4,15
2021,Army,6,6,-8,4,8,14
2021,Priests,5,5,-6,7,11,11
2021,Property Owners,7,7,-4,6,16,11
2021,Trades/Prof.,6,7,-4,6,15,11
2021,Proletariat,4,4,-8,5,5,12
2021,State Memory,6,6,-6,7,13,12
2021,Shopkeepers,5,6,-6,5,10,12
2023,Executive,4,5,-9,5,5,14
2023,Army,6,6,-7,4,9,13
2023,Priests,5,5,-5,7,12,10
2023,Property Owners,7,7,-3,6,17,10
2023,Trades/Prof.,6,7,-3,6,16,10
2023,Proletariat,4,4,-7,5,6,11
2023,State Memory,6,6,-5,7,14,11
2023,Shopkeepers,6,6,-4,5,13,10
